"time","date","value","household","phase"
"16:40","2012-07-04",0.003568365,"06",2
"16:50","2012-07-04",0.00356267166666667,"06",2
"17:00","2012-07-04",0.00355239388888889,"06",2
"17:10","2012-07-04",0.00354884166666667,"06",2
"17:20","2012-07-04",0.00354741527777778,"06",2
"17:30","2012-07-04",0.0035496525,"06",2
"17:40","2012-07-04",0.00355515055555556,"06",2
"17:50","2012-07-04",0.00354565388888889,"06",2
"18:00","2012-07-04",0.00354029833333333,"06",2
"18:10","2012-07-04",0.00353861305555556,"06",2
"18:20","2012-07-04",0.00353983861111111,"06",2
"18:30","2012-07-04",0.00355659333333333,"06",2
"18:40","2012-07-04",0.00356954277777778,"06",2
"18:50","2012-07-04",0.00358699083333333,"06",2
"19:00","2012-07-04",0.00356353555555556,"06",2
"19:10","2012-07-04",0.00354317222222222,"06",2
"19:20","2012-07-04",0.00354634805555556,"06",2
"19:30","2012-07-04",0.00355622916666667,"06",2
"19:40","2012-07-04",0.00365805555555556,"06",2
"19:50","2012-07-04",0.00357732888888889,"06",2
"20:00","2012-07-04",0.00362945972222222,"06",2
"20:10","2012-07-04",0.00351916583333333,"06",2
"20:20","2012-07-04",0.00352353111111111,"06",2
"20:30","2012-07-04",0.00421352027777778,"06",2
"20:40","2012-07-04",0.0168507961111111,"06",2
"20:50","2012-07-04",0.0164407566666667,"06",2
"21:00","2012-07-04",0.0163614975,"06",2
"21:10","2012-07-04",0.0173502058333333,"06",2
"21:20","2012-07-04",0.0172761336111111,"06",2
"21:30","2012-07-04",0.0202561477777778,"06",2
"21:40","2012-07-04",0.0208136177777778,"06",2
"21:50","2012-07-04",0.0206453477777778,"06",2
"22:00","2012-07-04",0.0207453986111111,"06",2
"22:10","2012-07-04",0.0205733188888889,"06",2
"22:20","2012-07-04",0.0205492230555556,"06",2
"22:30","2012-07-04",0.0205632094444444,"06",2
"22:40","2012-07-04",0.0205858752777778,"06",2
"22:50","2012-07-04",0.02047159,"06",2
"23:00","2012-07-04",0.0196980108333333,"06",2
"23:10","2012-07-04",0.0151366541666667,"06",2
"23:20","2012-07-04",0.0182649772222222,"06",2
"23:30","2012-07-04",0.0180647216666667,"06",2
"23:40","2012-07-04",0.0105731611111111,"06",2
"23:50","2012-07-04",0.0104632230555556,"06",2
"00:00","2012-07-05",0.0104614316666667,"06",2
"00:10","2012-07-05",0.0104742105555556,"06",2
"00:20","2012-07-05",0.0104780572222222,"06",2
"00:30","2012-07-05",0.0104924969444444,"06",2
"00:40","2012-07-05",0.0105032288888889,"06",2
"00:50","2012-07-05",0.0105082244444444,"06",2
"01:00","2012-07-05",0.0105074241666667,"06",2
"01:10","2012-07-05",0.0105059397222222,"06",2
"01:20","2012-07-05",0.0104877380555556,"06",2
"01:30","2012-07-05",0.0104604913888889,"06",2
"01:40","2012-07-05",0.0105310319444444,"06",2
"01:50","2012-07-05",0.0104981355555556,"06",2
"02:00","2012-07-05",0.0104788713888889,"06",2
"02:10","2012-07-05",0.0104792338888889,"06",2
"02:20","2012-07-05",0.0104863983333333,"06",2
"02:30","2012-07-05",0.0104857647222222,"06",2
"02:40","2012-07-05",0.0104886183333333,"06",2
"02:50","2012-07-05",0.0105129725,"06",2
"03:00","2012-07-05",0.0105183219444444,"06",2
"03:10","2012-07-05",0.0105354341666667,"06",2
"03:20","2012-07-05",0.0104948677777778,"06",2
"03:30","2012-07-05",0.0104865591666667,"06",2
"03:40","2012-07-05",0.0105954647222222,"06",2
"03:50","2012-07-05",0.0105038283333333,"06",2
"04:00","2012-07-05",0.01051362,"06",2
"04:10","2012-07-05",0.0105253813888889,"06",2
"04:20","2012-07-05",0.0105424580555556,"06",2
"04:30","2012-07-05",0.0105439088888889,"06",2
"04:40","2012-07-05",0.0105640163888889,"06",2
"04:50","2012-07-05",0.0105699094444444,"06",2
"05:00","2012-07-05",0.010559505,"06",2
"05:10","2012-07-05",0.0105437988888889,"06",2
"05:20","2012-07-05",0.0105687155555556,"06",2
"05:30","2012-07-05",0.0105699683333333,"06",2
"05:40","2012-07-05",0.0105710919444444,"06",2
"05:50","2012-07-05",0.0105532033333333,"06",2
"06:00","2012-07-05",0.0105319291666667,"06",2
"06:10","2012-07-05",0.0105163072222222,"06",2
"06:20","2012-07-05",0.0105121455555556,"06",2
"06:30","2012-07-05",0.0105109408333333,"06",2
"06:40","2012-07-05",0.0105123391666667,"06",2
"06:50","2012-07-05",0.0105604697222222,"06",2
"07:00","2012-07-05",0.0105004730555556,"06",2
"07:10","2012-07-05",0.0104755927777778,"06",2
"07:20","2012-07-05",0.0104586769444444,"06",2
"07:30","2012-07-05",0.116350270277778,"06",2
"07:40","2012-07-05",0.0540575769444444,"06",2
"07:50","2012-07-05",0.0104179352777778,"06",2
"08:00","2012-07-05",0.146178138055556,"06",2
"08:10","2012-07-05",0.0104731897222222,"06",2
"08:20","2012-07-05",0.0103987255555556,"06",2
"08:30","2012-07-05",0.0104239613888889,"06",2
"08:40","2012-07-05",0.0104414216666667,"06",2
"08:50","2012-07-05",0.0104585313888889,"06",2
"09:00","2012-07-05",0.0104476366666667,"06",2
"09:10","2012-07-05",0.0104340158333333,"06",2
"09:20","2012-07-05",0.01043491,"06",2
"09:30","2012-07-05",0.0104236505555556,"06",2
"09:40","2012-07-05",0.0104431108333333,"06",2
"09:50","2012-07-05",0.0104447886111111,"06",2
"10:00","2012-07-05",0.0104504063888889,"06",2
"10:10","2012-07-05",0.010428785,"06",2
"10:20","2012-07-05",0.0104267036111111,"06",2
"10:30","2012-07-05",0.0104354747222222,"06",2
"10:40","2012-07-05",0.0104476391666667,"06",2
"10:50","2012-07-05",0.0104436833333333,"06",2
"11:00","2012-07-05",0.0104274291666667,"06",2
"11:10","2012-07-05",0.0104217088888889,"06",2
"11:20","2012-07-05",0.0104144266666667,"06",2
"11:30","2012-07-05",0.0104086677777778,"06",2
"11:40","2012-07-05",0.0104999158333333,"06",2
"11:50","2012-07-05",0.0104101852777778,"06",2
"12:00","2012-07-05",0.0103901772222222,"06",2
"12:10","2012-07-05",0.0104186236111111,"06",2
"12:20","2012-07-05",0.010418115,"06",2
"12:30","2012-07-05",0.0104259791666667,"06",2
"12:40","2012-07-05",0.0104213447222222,"06",2
"12:50","2012-07-05",0.0104284313888889,"06",2
"13:00","2012-07-05",0.0104316225,"06",2
"13:10","2012-07-05",0.0104305441666667,"06",2
"13:20","2012-07-05",0.0104309477777778,"06",2
"13:30","2012-07-05",0.0104387816666667,"06",2
"13:40","2012-07-05",0.0104347711111111,"06",2
"13:50","2012-07-05",0.0104310844444444,"06",2
"14:00","2012-07-05",0.0103978386111111,"06",2
"14:10","2012-07-05",0.0104165847222222,"06",2
"14:20","2012-07-05",0.0104161361111111,"06",2
"14:30","2012-07-05",0.0104707583333333,"06",2
"14:40","2012-07-05",0.0104212352777778,"06",2
"14:50","2012-07-05",0.0104226730555556,"06",2
"15:00","2012-07-05",0.0104319261111111,"06",2
"15:10","2012-07-05",0.0104329136111111,"06",2
"15:20","2012-07-05",0.0104253897222222,"06",2
"15:30","2012-07-05",0.01042513,"06",2
"15:40","2012-07-05",0.0105308519444444,"06",2
"15:50","2012-07-05",0.0104409805555556,"06",2
"16:00","2012-07-05",0.0104326511111111,"06",2
"16:10","2012-07-05",0.0104266288888889,"06",2
"16:20","2012-07-05",0.0104254122222222,"06",2
"16:30","2012-07-05",0.0104302988888889,"06",2
"16:40","2012-07-05",0.0104469283333333,"06",2
"16:50","2012-07-05",0.0104499061111111,"06",2
"17:00","2012-07-05",0.0104318563888889,"06",2
"17:10","2012-07-05",0.0104336933333333,"06",2
"17:20","2012-07-05",0.0104215688888889,"06",2
"17:30","2012-07-05",0.0104208238888889,"06",2
"17:40","2012-07-05",0.010447195,"06",2
"17:50","2012-07-05",0.0104536858333333,"06",2
"18:00","2012-07-05",0.0104426172222222,"06",2
"18:10","2012-07-05",0.0104400194444444,"06",2
"18:20","2012-07-05",0.010443965,"06",2
"18:30","2012-07-05",0.01046022,"06",2
"18:40","2012-07-05",0.0104565825,"06",2
"18:50","2012-07-05",0.0104641202777778,"06",2
"19:00","2012-07-05",0.0104543477777778,"06",2
"19:10","2012-07-05",0.0104413344444444,"06",2
"19:20","2012-07-05",0.0104441633333333,"06",2
"19:30","2012-07-05",0.0104574988888889,"06",2
"19:40","2012-07-05",0.0105619441666667,"06",2
"19:50","2012-07-05",0.0104671647222222,"06",2
"20:00","2012-07-05",0.0104741472222222,"06",2
"20:10","2012-07-05",0.0105405872222222,"06",2
"20:20","2012-07-05",0.0104640161111111,"06",2
"20:30","2012-07-05",0.0104471975,"06",2
"20:40","2012-07-05",0.0104495666666667,"06",2
"20:50","2012-07-05",0.0104400091666667,"06",2
"21:00","2012-07-05",0.0104454819444444,"06",2
"21:10","2012-07-05",0.0104382072222222,"06",2
"21:20","2012-07-05",0.0104474333333333,"06",2
"21:30","2012-07-05",0.0166271388888889,"06",2
"21:40","2012-07-05",0.0183044197222222,"06",2
"21:50","2012-07-05",0.018068755,"06",2
"22:00","2012-07-05",0.0179725530555556,"06",2
"22:10","2012-07-05",0.0179503741666667,"06",2
"22:20","2012-07-05",0.0194279611111111,"06",2
"22:30","2012-07-05",0.0248278552777778,"06",2
"22:40","2012-07-05",0.0248209522222222,"06",2
"22:50","2012-07-05",0.0247674552777778,"06",2
"23:00","2012-07-05",0.02469368,"06",2
"23:10","2012-07-05",0.0227690325,"06",2
"23:20","2012-07-05",0.0119458677777778,"06",2
"23:30","2012-07-05",0.0106165197222222,"06",2
"23:40","2012-07-05",0.0105921280555556,"06",2
"23:50","2012-07-05",0.0104595541666667,"06",2
"00:00","2012-07-06",0.0104522033333333,"06",2
"00:10","2012-07-06",0.0104567155555556,"06",2
"00:20","2012-07-06",0.0105718647222222,"06",2
"00:30","2012-07-06",0.0105870247222222,"06",2
"00:40","2012-07-06",0.0105022491666667,"06",2
"00:50","2012-07-06",0.0105059622222222,"06",2
"01:00","2012-07-06",0.0104998463888889,"06",2
"01:10","2012-07-06",0.0104890813888889,"06",2
"01:20","2012-07-06",0.0104998583333333,"06",2
"01:30","2012-07-06",0.0104758697222222,"06",2
"01:40","2012-07-06",0.0104712008333333,"06",2
"01:50","2012-07-06",0.0104811491666667,"06",2
"02:00","2012-07-06",0.01048889,"06",2
"02:10","2012-07-06",0.0104991058333333,"06",2
"02:20","2012-07-06",0.0104969075,"06",2
"02:30","2012-07-06",0.0104752366666667,"06",2
"02:40","2012-07-06",0.0104765547222222,"06",2
"02:50","2012-07-06",0.0104861797222222,"06",2
"03:00","2012-07-06",0.0105468475,"06",2
"03:10","2012-07-06",0.0104872022222222,"06",2
"03:20","2012-07-06",0.0104662297222222,"06",2
"03:30","2012-07-06",0.0104618705555556,"06",2
"03:40","2012-07-06",0.0106626141666667,"06",2
"03:50","2012-07-06",0.0104928358333333,"06",2
"04:00","2012-07-06",0.0105953233333333,"06",2
"04:10","2012-07-06",0.0105064386111111,"06",2
"04:20","2012-07-06",0.0105260927777778,"06",2
"04:30","2012-07-06",0.0105539002777778,"06",2
"04:40","2012-07-06",0.0105552394444444,"06",2
"04:50","2012-07-06",0.0105572338888889,"06",2
"05:00","2012-07-06",0.0105466908333333,"06",2
"05:10","2012-07-06",0.0105071319444444,"06",2
"05:20","2012-07-06",0.0104914263888889,"06",2
"05:30","2012-07-06",0.0104957080555556,"06",2
"05:40","2012-07-06",0.01048288,"06",2
"05:50","2012-07-06",0.0104776838888889,"06",2
"06:00","2012-07-06",0.0105723316666667,"06",2
"06:10","2012-07-06",0.01046982,"06",2
"06:20","2012-07-06",0.0104623466666667,"06",2
"06:30","2012-07-06",0.0104844061111111,"06",2
"06:40","2012-07-06",0.0146902344444444,"06",2
"06:50","2012-07-06",0.0195481888888889,"06",2
"07:00","2012-07-06",0.0195884688888889,"06",2
"07:10","2012-07-06",0.0195372502777778,"06",2
"07:20","2012-07-06",0.0166435652777778,"06",2
"07:30","2012-07-06",0.0124019488888889,"06",2
"07:40","2012-07-06",0.0125206166666667,"06",2
"07:50","2012-07-06",0.0107320144444444,"06",2
"08:00","2012-07-06",0.00349608805555556,"06",2
"08:10","2012-07-06",0.00348928777777778,"06",2
"08:20","2012-07-06",0.00349779416666667,"06",2
"08:30","2012-07-06",0.00350561583333333,"06",2
"08:40","2012-07-06",0.00350229361111111,"06",2
"08:50","2012-07-06",0.00351622222222222,"06",2
"09:00","2012-07-06",0.00358906194444444,"06",2
"09:10","2012-07-06",0.00352677277777778,"06",2
"09:20","2012-07-06",0.00350366361111111,"06",2
"09:30","2012-07-06",0.00349185916666667,"06",2
"09:40","2012-07-06",0.00349169694444444,"06",2
"09:50","2012-07-06",0.00349491555555556,"06",2
"10:00","2012-07-06",0.00350134472222222,"06",2
"10:10","2012-07-06",0.00349817027777778,"06",2
"10:20","2012-07-06",0.00350441916666667,"06",2
"10:30","2012-07-06",0.00348079305555556,"06",2
"10:40","2012-07-06",0.0034800025,"06",2
"10:50","2012-07-06",0.00349399416666667,"06",2
"11:00","2012-07-06",0.00348957333333333,"06",2
"11:10","2012-07-06",0.00348557666666667,"06",2
"11:20","2012-07-06",0.00346852583333333,"06",2
"11:30","2012-07-06",0.0034392225,"06",2
"11:40","2012-07-06",0.00353599777777778,"06",2
"11:50","2012-07-06",0.00343253527777778,"06",2
"12:00","2012-07-06",0.00346544777777778,"06",2
"12:10","2012-07-06",0.00349714138888889,"06",2
"12:20","2012-07-06",0.00351256277777778,"06",2
"12:30","2012-07-06",0.00351365,"06",2
"12:40","2012-07-06",0.00351966055555556,"06",2
"12:50","2012-07-06",0.00350179416666667,"06",2
"13:00","2012-07-06",0.00350364805555556,"06",2
"13:10","2012-07-06",0.00350940305555556,"06",2
"13:20","2012-07-06",0.00351988805555556,"06",2
"13:30","2012-07-06",0.00351635611111111,"06",2
"13:40","2012-07-06",0.00354425722222222,"06",2
"13:50","2012-07-06",0.00347805138888889,"06",2
"14:00","2012-07-06",0.00347033277777778,"06",2
"14:10","2012-07-06",0.00348350527777778,"06",2
"14:20","2012-07-06",0.00350290777777778,"06",2
"14:30","2012-07-06",0.00350373583333333,"06",2
"14:40","2012-07-06",0.00351358027777778,"06",2
"14:50","2012-07-06",0.00350896,"06",2
"15:00","2012-07-06",0.00349967305555556,"06",2
"15:10","2012-07-06",0.00351780277777778,"06",2
"15:20","2012-07-06",0.00352526222222222,"06",2
"15:30","2012-07-06",0.00349768333333333,"06",2
"15:40","2012-07-06",0.00360521111111111,"06",2
"15:50","2012-07-06",0.00351082694444444,"06",2
"16:00","2012-07-06",0.00349079361111111,"06",2
"16:10","2012-07-06",0.00349781583333333,"06",2
"16:20","2012-07-06",0.00350227666666667,"06",2
"16:30","2012-07-06",0.00350880972222222,"06",2
"16:40","2012-07-06",0.00349953611111111,"06",2
"16:50","2012-07-06",0.00349190111111111,"06",2
"17:00","2012-07-06",0.00346162166666667,"06",2
"17:10","2012-07-06",0.00347610111111111,"06",2
"17:20","2012-07-06",0.00349554083333333,"06",2
"17:30","2012-07-06",0.0034946275,"06",2
"17:40","2012-07-06",0.00351273861111111,"06",2
"17:50","2012-07-06",0.00350827777777778,"06",2
"18:00","2012-07-06",0.00350127972222222,"06",2
"18:10","2012-07-06",0.00349749805555556,"06",2
"18:20","2012-07-06",0.0034927925,"06",2
"18:30","2012-07-06",0.00351319027777778,"06",2
"18:40","2012-07-06",0.00351916527777778,"06",2
"18:50","2012-07-06",0.00352220361111111,"06",2
"19:00","2012-07-06",0.00350049805555556,"06",2
"19:10","2012-07-06",0.00350496888888889,"06",2
"19:20","2012-07-06",0.00349850805555556,"06",2
"19:30","2012-07-06",0.003531985,"06",2
"19:40","2012-07-06",0.00363183472222222,"06",2
"19:50","2012-07-06",0.00353066916666667,"06",2
"20:00","2012-07-06",0.00352483111111111,"06",2
"20:10","2012-07-06",0.00358159777777778,"06",2
"20:20","2012-07-06",0.00349749944444444,"06",2
"20:30","2012-07-06",0.00350729916666667,"06",2
"20:40","2012-07-06",0.00350394083333333,"06",2
"20:50","2012-07-06",0.00351334583333333,"06",2
"21:00","2012-07-06",0.0141259097222222,"06",2
"21:10","2012-07-06",0.0167950030555556,"06",2
"21:20","2012-07-06",0.0210921152777778,"06",2
"21:30","2012-07-06",0.0214485625,"06",2
"21:40","2012-07-06",0.0167457880555556,"06",2
"21:50","2012-07-06",0.0168236433333333,"06",2
"22:00","2012-07-06",0.0166795694444444,"06",2
"22:10","2012-07-06",0.00889583583333333,"06",2
"22:20","2012-07-06",0.00409081166666667,"06",2
"22:30","2012-07-06",0.00419430944444444,"06",2
"22:40","2012-07-06",0.00421429222222222,"06",2
"22:50","2012-07-06",0.00367740861111111,"06",2
"23:00","2012-07-06",0.00356799166666667,"06",2
"23:10","2012-07-06",0.00367907194444444,"06",2
"23:20","2012-07-06",0.00356416027777778,"06",2
"23:30","2012-07-06",0.00350738722222222,"06",2
"23:40","2012-07-06",0.00359432,"06",2
"23:50","2012-07-06",0.00351540027777778,"06",2
"00:00","2012-07-07",0.00350649777777778,"06",2
"00:10","2012-07-07",0.00351805861111111,"06",2
"00:20","2012-07-07",0.00354053222222222,"06",2
"00:30","2012-07-07",0.00354314694444444,"06",2
"00:40","2012-07-07",0.00356590444444444,"06",2
"00:50","2012-07-07",0.00357666972222222,"06",2
"01:00","2012-07-07",0.00356613888888889,"06",2
"01:10","2012-07-07",0.00357305888888889,"06",2
"01:20","2012-07-07",0.00358229333333333,"06",2
"01:30","2012-07-07",0.00354723972222222,"06",2
"01:40","2012-07-07",0.00354385944444444,"06",2
"01:50","2012-07-07",0.00355162805555556,"06",2
"02:00","2012-07-07",0.00354594833333333,"06",2
"02:10","2012-07-07",0.00352745638888889,"06",2
"02:20","2012-07-07",0.00353263638888889,"06",2
"02:30","2012-07-07",0.00352244333333333,"06",2
"02:40","2012-07-07",0.0035230675,"06",2
"02:50","2012-07-07",0.00353220027777778,"06",2
"03:00","2012-07-07",0.00354440333333333,"06",2
"03:10","2012-07-07",0.00353973,"06",2
"03:20","2012-07-07",0.00352438361111111,"06",2
"03:30","2012-07-07",0.00355159222222222,"06",2
"03:40","2012-07-07",0.0036602925,"06",2
"03:50","2012-07-07",0.00356576333333333,"06",2
"04:00","2012-07-07",0.00356551694444444,"06",2
"04:10","2012-07-07",0.00358750277777778,"06",2
"04:20","2012-07-07",0.00360104555555556,"06",2
"04:30","2012-07-07",0.00359852,"06",2
"04:40","2012-07-07",0.00360559944444444,"06",2
"04:50","2012-07-07",0.00362513666666667,"06",2
"05:00","2012-07-07",0.00366606833333333,"06",2
"05:10","2012-07-07",0.00360041444444444,"06",2
"05:20","2012-07-07",0.00361767527777778,"06",2
"05:30","2012-07-07",0.00361571166666667,"06",2
"05:40","2012-07-07",0.00363263416666667,"06",2
"05:50","2012-07-07",0.00363141555555556,"06",2
"06:00","2012-07-07",0.00362926361111111,"06",2
"06:10","2012-07-07",0.00361731,"06",2
"06:20","2012-07-07",0.00360815138888889,"06",2
"06:30","2012-07-07",0.00361056305555556,"06",2
"06:40","2012-07-07",0.00360546083333333,"06",2
"06:50","2012-07-07",0.00359539527777778,"06",2
"07:00","2012-07-07",0.00359497861111111,"06",2
"07:10","2012-07-07",0.00359446277777778,"06",2
"07:20","2012-07-07",0.00359551777777778,"06",2
"07:30","2012-07-07",0.00355990833333333,"06",2
"07:40","2012-07-07",0.00364197277777778,"06",2
"07:50","2012-07-07",0.00353742555555556,"06",2
"08:00","2012-07-07",0.00354729694444444,"06",2
"08:10","2012-07-07",0.00361057527777778,"06",2
"08:20","2012-07-07",0.00354109611111111,"06",2
"08:30","2012-07-07",0.00353022527777778,"06",2
"08:40","2012-07-07",0.00353939416666667,"06",2
"08:50","2012-07-07",0.00352629416666667,"06",2
"09:00","2012-07-07",0.00352624416666667,"06",2
"09:10","2012-07-07",0.00355912416666667,"06",2
"09:20","2012-07-07",0.00358227527777778,"06",2
"09:30","2012-07-07",0.00356833583333333,"06",2
"09:40","2012-07-07",0.0035635125,"06",2
"09:50","2012-07-07",0.00356960166666667,"06",2
"10:00","2012-07-07",0.0035658225,"06",2
"10:10","2012-07-07",0.00355064305555556,"06",2
"10:20","2012-07-07",0.00354759972222222,"06",2
"10:30","2012-07-07",0.00352812472222222,"06",2
"10:40","2012-07-07",0.00352982916666667,"06",2
"10:50","2012-07-07",0.00353760666666667,"06",2
"11:00","2012-07-07",0.00352733333333333,"06",2
"11:10","2012-07-07",0.00352791722222222,"06",2
"11:20","2012-07-07",0.00353038888888889,"06",2
"11:30","2012-07-07",0.00351231888888889,"06",2
"11:40","2012-07-07",0.00361694777777778,"06",2
"11:50","2012-07-07",0.00352861861111111,"06",2
"12:00","2012-07-07",0.00353979833333333,"06",2
"12:10","2012-07-07",0.00353907305555556,"06",2
"12:20","2012-07-07",0.00353264888888889,"06",2
"12:30","2012-07-07",0.00353759583333333,"06",2
"12:40","2012-07-07",0.00355508944444444,"06",2
"12:50","2012-07-07",0.00357575861111111,"06",2
"13:00","2012-07-07",0.00352863555555556,"06",2
"13:10","2012-07-07",0.0035201025,"06",2
"13:20","2012-07-07",0.00352546833333333,"06",2
"13:30","2012-07-07",0.00352226416666667,"06",2
"13:40","2012-07-07",0.0035588575,"06",2
"13:50","2012-07-07",0.00357657305555556,"06",2
"14:00","2012-07-07",0.00357012472222222,"06",2
"14:10","2012-07-07",0.00355622027777778,"06",2
"14:20","2012-07-07",0.00355675527777778,"06",2
"14:30","2012-07-07",0.00356201388888889,"06",2
"14:40","2012-07-07",0.00357649472222222,"06",2
"14:50","2012-07-07",0.00357339611111111,"06",2
"15:00","2012-07-07",0.00355512444444444,"06",2
"15:10","2012-07-07",0.00391486666666667,"06",2
"15:20","2012-07-07",0.00712982888888889,"06",2
"15:30","2012-07-07",0.00721869611111111,"06",2
"15:40","2012-07-07",0.00734537972222222,"06",2
"15:50","2012-07-07",0.00727975861111111,"06",2
"16:00","2012-07-07",0.00728997888888889,"06",2
"16:10","2012-07-07",0.00729457583333333,"06",2
"16:20","2012-07-07",0.00730924638888889,"06",2
"16:30","2012-07-07",0.00731835388888889,"06",2
"16:40","2012-07-07",0.00731352027777778,"06",2
"16:50","2012-07-07",0.00732772083333333,"06",2
"17:00","2012-07-07",0.00885381861111111,"06",2
"17:10","2012-07-07",0.0213917705555556,"06",2
"17:20","2012-07-07",0.0212854555555556,"06",2
"17:30","2012-07-07",0.0212476627777778,"06",2
"17:40","2012-07-07",0.0212336958333333,"06",2
"17:50","2012-07-07",0.0212274861111111,"06",2
"18:00","2012-07-07",0.0212809555555556,"06",2
"18:10","2012-07-07",0.0211936922222222,"06",2
"18:20","2012-07-07",0.133528685555556,"06",2
"18:30","2012-07-07",0.0326097305555556,"06",2
"18:40","2012-07-07",0.136316149444444,"06",2
"18:50","2012-07-07",0.0646500852777778,"06",2
"19:00","2012-07-07",0.0866623511111111,"06",2
"19:10","2012-07-07",0.0515133544444444,"06",2
"19:20","2012-07-07",0.0361045547222222,"06",2
"19:30","2012-07-07",0.0358124644444444,"06",2
"19:40","2012-07-07",0.0369756616666667,"06",2
"19:50","2012-07-07",0.0336499544444444,"06",2
"20:00","2012-07-07",0.0324218652777778,"06",2
"20:10","2012-07-07",0.0359767277777778,"06",2
"20:20","2012-07-07",0.0367061891666667,"06",2
"20:30","2012-07-07",0.0358760691666667,"06",2
"20:40","2012-07-07",0.0928284491666667,"06",2
"20:50","2012-07-07",0.139030101388889,"06",2
"21:00","2012-07-07",0.0990749227777778,"06",2
"21:10","2012-07-07",0.192206441388889,"06",2
"21:20","2012-07-07",0.129302573611111,"06",2
"21:30","2012-07-07",0.0173512063888889,"06",2
"21:40","2012-07-07",0.0173452961111111,"06",2
"21:50","2012-07-07",0.0173472986111111,"06",2
"22:00","2012-07-07",0.0173421230555556,"06",2
"22:10","2012-07-07",0.0173647308333333,"06",2
"22:20","2012-07-07",0.0173500983333333,"06",2
"22:30","2012-07-07",0.0172817880555556,"06",2
"22:40","2012-07-07",0.0171600788888889,"06",2
"22:50","2012-07-07",0.0167044358333333,"06",2
"23:00","2012-07-07",0.0127290422222222,"06",2
"23:10","2012-07-07",0.00351592111111111,"06",2
"23:20","2012-07-07",0.00352526666666667,"06",2
"23:30","2012-07-07",0.00350180111111111,"06",2
"23:40","2012-07-07",0.00357111277777778,"06",2
"23:50","2012-07-07",0.00348117611111111,"06",2
"00:00","2012-07-08",0.00349283888888889,"06",2
"00:10","2012-07-08",0.00350904638888889,"06",2
"00:20","2012-07-08",0.00352944777777778,"06",2
"00:30","2012-07-08",0.00354001083333333,"06",2
"00:40","2012-07-08",0.00356120555555556,"06",2
"00:50","2012-07-08",0.00356787083333333,"06",2
"01:00","2012-07-08",0.00368112194444444,"06",2
"01:10","2012-07-08",0.00358708777777778,"06",2
"01:20","2012-07-08",0.00359342111111111,"06",2
"01:30","2012-07-08",0.00356091861111111,"06",2
"01:40","2012-07-08",0.003555325,"06",2
"01:50","2012-07-08",0.00356108666666667,"06",2
"02:00","2012-07-08",0.00356860388888889,"06",2
"02:10","2012-07-08",0.00357545166666667,"06",2
"02:20","2012-07-08",0.00358230833333333,"06",2
"02:30","2012-07-08",0.003568485,"06",2
"02:40","2012-07-08",0.003565615,"06",2
"02:50","2012-07-08",0.00357247555555556,"06",2
"03:00","2012-07-08",0.00364506305555556,"06",2
"03:10","2012-07-08",0.00362197694444444,"06",2
"03:20","2012-07-08",0.00356393472222222,"06",2
"03:30","2012-07-08",0.00356533111111111,"06",2
"03:40","2012-07-08",0.00372392777777778,"06",2
"03:50","2012-07-08",0.00357723027777778,"06",2
"04:00","2012-07-08",0.00358914388888889,"06",2
"04:10","2012-07-08",0.00369465805555556,"06",2
"04:20","2012-07-08",0.00361260944444444,"06",2
"04:30","2012-07-08",0.0036187775,"06",2
"04:40","2012-07-08",0.00360280972222222,"06",2
"04:50","2012-07-08",0.0036069875,"06",2
"05:00","2012-07-08",0.00360750777777778,"06",2
"05:10","2012-07-08",0.00359750222222222,"06",2
"05:20","2012-07-08",0.00358646333333333,"06",2
"05:30","2012-07-08",0.003613295,"06",2
"05:40","2012-07-08",0.00369179666666667,"06",2
"05:50","2012-07-08",0.00359850333333333,"06",2
"06:00","2012-07-08",0.00358958694444444,"06",2
"06:10","2012-07-08",0.00357673861111111,"06",2
"06:20","2012-07-08",0.00367584333333333,"06",2
"06:30","2012-07-08",0.00357775222222222,"06",2
"06:40","2012-07-08",0.00358910777777778,"06",2
"06:50","2012-07-08",0.00360605972222222,"06",2
"07:00","2012-07-08",0.00359868388888889,"06",2
"07:10","2012-07-08",0.00359250888888889,"06",2
"07:20","2012-07-08",0.00358663361111111,"06",2
"07:30","2012-07-08",0.00360507527777778,"06",2
"07:40","2012-07-08",0.00380082027777778,"06",2
"07:50","2012-07-08",0.00361051333333333,"06",2
"08:00","2012-07-08",0.00361136166666667,"06",2
"08:10","2012-07-08",0.00365705,"06",2
"08:20","2012-07-08",0.0036030175,"06",2
"08:30","2012-07-08",0.00360299138888889,"06",2
"08:40","2012-07-08",0.00360103666666667,"06",2
"08:50","2012-07-08",0.003598895,"06",2
"09:00","2012-07-08",0.00360050805555556,"06",2
"09:10","2012-07-08",0.00360392638888889,"06",2
"09:20","2012-07-08",0.00359888083333333,"06",2
"09:30","2012-07-08",0.00360249277777778,"06",2
"09:40","2012-07-08",0.00359952694444444,"06",2
"09:50","2012-07-08",0.00358328166666667,"06",2
"10:00","2012-07-08",0.00359036055555556,"06",2
"10:10","2012-07-08",0.00357898555555556,"06",2
"10:20","2012-07-08",0.00358286555555556,"06",2
"10:30","2012-07-08",0.00358133666666667,"06",2
"10:40","2012-07-08",0.00357238305555556,"06",2
"10:50","2012-07-08",0.00357157,"06",2
"11:00","2012-07-08",0.00357343722222222,"06",2
